number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
69;Common;;Tarinor;Nosepass;Pokémon;Fighting;299;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_69.png;;https://images.pokemontcg.io/sm2/69.png;;Guardians Rising
70;Common;;Barloche;Barboach;Pokémon;Fighting;339;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_70.png;;https://images.pokemontcg.io/sm2/70.png;;Guardians Rising
71;Rare;;Barbicha;Whiscash;Pokémon;Fighting;340;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_71.png;;https://images.pokemontcg.io/sm2/71.png;;Guardians Rising
72;Common;;Pandespiègle;Pancham;Pokémon;Fighting;674;TOKIYA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_72.png;;https://images.pokemontcg.io/sm2/72.png;;Guardians Rising
73;Common;;Rocabot;Rockruff;Pokémon;Fighting;744;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_73.png;;https://images.pokemontcg.io/sm2/73.png;;Guardians Rising
74;Ultra;GX;Lougaroc-GX;Lycanroc-GX;Pokémon;Fighting;745;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_74.png;;https://images.pokemontcg.io/sm2/74.png;;Guardians Rising
75;Common;;Tiboudet;Mudbray;Pokémon;Fighting;749;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_75.png;;https://images.pokemontcg.io/sm2/75.png;;Guardians Rising
76;Rare Holo;;Bourrinos;Mudsdale;Pokémon;Fighting;750;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_76.png;;https://images.pokemontcg.io/sm2/76.png;;Guardians Rising
77;Rare Holo;;Météno;Minior;Pokémon;Fighting;774;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_77.png;;https://images.pokemontcg.io/sm2/77.png;;Guardians Rising
78;Common;;Cornèbre;Murkrow;Pokémon;Darkness;198;Sekio;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_78.png;;https://images.pokemontcg.io/sm2/78.png;;Guardians Rising
79;Rare;;Corboss;Honchkrow;Pokémon;Darkness;430;Hideki Ishikawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_79.png;;https://images.pokemontcg.io/sm2/79.png;;Guardians Rising
